iteration,reward_mean,length_mean,games,loss
500,-1.0,2.0,10.0,0.21534082293510437
1000,-0.89,2.11,9.0,0.1540088653564453
1500,-1.0,2.0,9.0,0.11871589720249176
2000,-0.89,2.11,9.0,0.09844768792390823
2500,-1.0,2.0,8.0,0.06754782795906067
3000,-1.0,2.0,8.0,0.1158801019191742
3500,-1.0,2.0,9.0,0.05312292277812958
4000,-1.0,2.0,10.0,0.06357498466968536
4500,-0.88,2.12,8.0,0.051339440047740936
5000,-0.88,2.12,8.0,0.038900453597307205
5500,-0.75,2.25,8.0,0.04331636056303978
6000,-1.0,2.0,8.0,0.04753701761364937
6500,-0.78,2.22,9.0,0.060811545699834824
7000,-1.0,2.0,8.0,0.02295222319662571
7500,0.22,3.22,9.0,0.04443080350756645
8000,-0.5,2.5,8.0,0.059297170490026474
8500,-0.88,2.12,8.0,0.06924044340848923
9000,-0.75,2.25,8.0,0.017417771741747856
9500,-0.75,2.25,8.0,0.0479472279548645
10000,-0.75,2.25,8.0,0.018640996888279915
10500,-0.62,2.38,8.0,0.02315662056207657
11000,-1.0,2.0,8.0,0.07112065702676773
11500,-0.75,2.25,8.0,0.00979281309992075
12000,-1.0,2.0,8.0,0.04660642147064209
12500,-1.0,2.0,8.0,0.008102077059447765
13000,-0.75,2.25,8.0,0.040900036692619324
13500,-0.75,2.25,8.0,0.02621668018400669
14000,-0.88,2.12,8.0,0.04302218556404114
14500,-0.12,2.88,8.0,0.022362427785992622
15000,-0.5,2.5,8.0,0.03739459812641144
15500,-0.62,2.38,8.0,0.006442380603402853
16000,-0.33,2.67,9.0,0.008915288373827934
16500,-0.62,2.38,8.0,0.01512644998729229
17000,-0.38,2.62,8.0,0.024110037833452225
17500,-0.88,2.12,8.0,0.05573740974068642
18000,-0.62,2.38,8.0,0.008691416122019291
18500,-0.62,2.38,8.0,0.03707873076200485
19000,0.38,3.38,8.0,0.009086716920137405
19500,-0.5,2.5,8.0,0.04081493243575096
20000,0.12,3.12,8.0,0.037415605038404465
20500,-0.38,2.62,8.0,0.007079205475747585
21000,-0.56,2.44,9.0,0.041838303208351135
21500,0.75,3.75,8.0,0.05226657912135124
22000,-0.38,2.62,8.0,0.020638199523091316
22500,-0.62,2.38,8.0,0.014164876192808151
23000,-0.62,2.38,8.0,0.009012972936034203
23500,-0.75,2.25,8.0,0.043250687420368195
24000,-0.62,2.38,8.0,0.028853241354227066
24500,-0.62,2.38,8.0,0.01220918633043766
25000,-0.5,2.5,8.0,0.034081507474184036
25500,-1.0,2.0,8.0,0.014482011087238789
26000,-0.25,2.75,8.0,0.022195206955075264
26500,0.12,3.12,8.0,0.04845116287469864
27000,0.25,3.25,8.0,0.012133940123021603
27500,0.0,3.0,8.0,0.017034824937582016
28000,-0.25,2.75,8.0,0.0071791489608585835
28500,-0.25,2.75,8.0,0.02522997558116913
29000,-0.62,2.38,8.0,0.017477311193943024
29500,-0.25,2.75,8.0,0.012114498764276505
30000,-0.88,2.12,8.0,0.019355881959199905
30500,-0.38,2.62,8.0,0.017380161210894585
31000,-0.25,2.75,8.0,0.030574563890695572
31500,-0.75,2.25,8.0,0.03299785777926445
32000,0.5,3.5,8.0,0.027582332491874695
32500,0.25,3.25,8.0,0.026265379041433334
33000,0.38,3.38,8.0,0.030887220054864883
33500,0.38,3.38,8.0,0.03995836526155472
34000,0.0,3.0,10.0,0.04115861654281616
34500,-0.38,2.62,8.0,0.008070362731814384
35000,0.12,3.12,8.0,0.010531656444072723
35500,0.0,3.0,9.0,0.01682354137301445
36000,1.12,4.12,8.0,0.01129864901304245
36500,0.12,3.12,8.0,0.034329336136579514
37000,-0.11,2.89,9.0,0.06998704373836517
37500,0.25,3.25,8.0,0.030070867389440536
38000,-0.12,2.88,8.0,0.00837491825222969
38500,0.5,3.5,8.0,0.013071747496724129
39000,0.25,3.25,8.0,0.013659763149917126
39500,0.38,3.38,8.0,0.01257154531776905
40000,0.25,3.25,8.0,0.013039232231676579
40500,0.38,3.38,8.0,0.03464841470122337
41000,-0.25,2.75,8.0,0.041956204921007156
41500,0.62,3.62,8.0,0.007074941881000996
42000,-0.12,2.88,8.0,0.0318339467048645
42500,-0.25,2.75,8.0,0.036717489361763
43000,0.0,3.0,8.0,0.04210399091243744
43500,0.0,3.0,8.0,0.026292745023965836
44000,0.25,3.25,8.0,0.025310125201940536
44500,-0.62,2.38,8.0,0.01258053071796894
45000,0.5,3.5,8.0,0.02475564554333687
45500,-0.38,2.62,8.0,0.010882038623094559
46000,0.38,3.38,8.0,0.03085419535636902
46500,-0.12,2.88,8.0,0.02838221564888954
47000,-0.12,2.88,8.0,0.027860581874847412
47500,0.5,3.5,8.0,0.016155308112502098
48000,0.5,3.5,8.0,0.04474256560206413
48500,0.0,3.0,8.0,0.03576517105102539
49000,0.0,3.0,8.0,0.010839072056114674
49500,0.25,3.25,8.0,0.03595440089702606
50000,0.5,3.5,8.0,0.028590558096766472
50500,0.75,3.75,8.0,0.01443287543952465
51000,0.62,3.62,8.0,0.028180336579680443
51500,-0.12,2.88,8.0,0.03969157114624977
52000,0.88,3.88,8.0,0.02728887088596821
52500,0.88,3.88,8.0,0.025639809668064117
53000,1.0,4.0,8.0,0.029051033779978752
53500,0.62,3.62,8.0,0.04483533650636673
54000,0.75,3.75,8.0,0.01915905438363552
54500,-0.12,2.88,8.0,0.042742952704429626
55000,1.62,4.62,8.0,0.01735764369368553
55500,0.5,3.5,8.0,0.012177754193544388
56000,0.25,3.25,8.0,0.01181362010538578
56500,1.0,4.0,8.0,0.022973520681262016
57000,0.5,3.5,8.0,0.03952156379818916
57500,0.38,3.38,8.0,0.032995112240314484
58000,0.88,3.88,8.0,0.02750125341117382
58500,0.62,3.62,8.0,0.026563379913568497
59000,1.5,4.5,8.0,0.020885633304715157
59500,0.62,3.62,8.0,0.019765440374612808
60000,1.38,4.38,8.0,0.019108647480607033
60500,1.0,4.0,8.0,0.01785910129547119
61000,0.25,3.25,8.0,0.03832993283867836
61500,1.62,4.62,8.0,0.033328473567962646
62000,0.88,3.88,8.0,0.04360939562320709
62500,0.0,3.0,8.0,0.019924664869904518
63000,0.75,3.75,8.0,0.020475730299949646
63500,0.0,3.0,8.0,0.03245755285024643
64000,1.0,4.0,8.0,0.028185438364744186
64500,1.0,4.0,8.0,0.02089710906147957
65000,1.0,4.0,8.0,0.014094278216362
65500,1.0,4.0,8.0,0.01958104409277439
66000,-0.12,2.88,8.0,0.016425631940364838
66500,0.62,3.62,8.0,0.011204682290554047
67000,0.25,3.25,8.0,0.027248525992035866
67500,0.89,3.89,9.0,0.015986960381269455
68000,2.12,5.12,8.0,0.014835594221949577
68500,0.38,3.38,8.0,0.010452431626617908
69000,1.0,4.0,8.0,0.012266098521649837
69500,0.89,3.89,9.0,0.008731506764888763
70000,0.5,3.5,8.0,0.008025619201362133
70500,0.38,3.38,8.0,0.013480504974722862
71000,0.75,3.75,8.0,0.007226648740470409
71500,0.12,3.12,8.0,0.024640750139951706
72000,0.75,3.75,8.0,0.008046280592679977
72500,0.5,3.5,8.0,0.004903735592961311
73000,0.5,3.5,8.0,0.005580870900303125
73500,0.5,3.5,8.0,0.013765832409262657
74000,1.12,4.12,8.0,0.008217757567763329
74500,0.88,3.88,8.0,0.0044541554525494576
75000,1.0,4.0,8.0,0.008409732952713966
75500,1.5,4.5,8.0,0.011031951755285263
76000,1.0,4.0,8.0,0.00420289346948266
76500,0.62,3.62,8.0,0.00832517072558403
77000,1.88,4.88,8.0,0.01003755908459425
77500,0.5,3.5,8.0,0.008128371089696884
78000,1.0,4.0,9.0,0.0075919427908957005
78500,0.62,3.62,8.0,0.0037772725336253643
79000,0.62,3.62,8.0,0.00525026535615325
79500,1.38,4.38,8.0,0.005398173816502094
80000,0.38,3.38,8.0,0.007394213695079088
80500,1.12,4.12,8.0,0.004545253701508045
81000,0.5,3.5,8.0,0.002418388379737735
81500,-0.12,2.88,8.0,0.004444587044417858
82000,0.5,3.5,8.0,0.008849628269672394
82500,0.62,3.62,8.0,0.004014937207102776
83000,1.38,4.38,8.0,0.0055749136954545975
83500,1.25,4.25,8.0,0.00672848941758275
84000,0.62,3.62,8.0,0.003499348182231188
84500,1.0,4.0,8.0,0.0031617628410458565
85000,0.62,3.62,8.0,0.0045381831005215645
85500,1.25,4.25,8.0,0.002530724974349141
86000,1.5,4.5,8.0,0.0026848632842302322
86500,0.88,3.88,8.0,0.008110159076750278
87000,1.38,4.38,8.0,0.0020355558954179287
87500,1.0,4.0,8.0,0.006649389863014221
88000,1.5,4.5,8.0,0.002783644013106823
88500,0.75,3.75,8.0,0.007257592864334583
89000,1.5,4.5,8.0,0.018260691314935684
89500,0.5,3.5,8.0,0.010802363976836205
90000,1.0,4.0,8.0,0.007698091212660074
90500,0.75,3.75,8.0,0.009945197962224483
91000,1.25,4.25,8.0,0.0028914958238601685
91500,0.62,3.62,8.0,0.005703183822333813
92000,1.12,4.12,8.0,0.005196365062147379
92500,1.38,4.38,8.0,0.0044051269069314
93000,1.0,4.0,8.0,0.0014659992884844542
93500,1.25,4.25,8.0,0.0020760870538651943
94000,0.75,3.75,8.0,0.0018900760915130377
94500,1.38,4.38,8.0,0.0026935155037790537
95000,0.5,3.5,8.0,0.0017290052492171526
95500,0.5,3.5,8.0,0.005024571903049946
96000,1.5,4.5,8.0,0.0010276949033141136
96500,0.88,3.88,8.0,0.0064337910152971745
97000,0.75,3.75,8.0,0.0031395931728184223
97500,2.0,5.0,8.0,0.0031089396215975285
98000,1.62,4.62,8.0,0.0021344623528420925
98500,1.75,4.75,8.0,0.005305822007358074
99000,1.11,4.11,9.0,0.00219064112752676
99500,1.88,4.88,8.0,0.002734710229560733
100000,1.12,4.12,8.0,0.003042388241738081
100500,1.5,4.5,8.0,0.0018647769466042519
101000,1.25,4.25,8.0,0.0020673968829214573
101500,1.0,4.0,8.0,0.001158686587586999
102000,1.25,4.25,8.0,0.0022337567061185837
102500,1.12,4.12,8.0,0.0018722338136285543
103000,1.38,4.38,8.0,0.005497278645634651
103500,1.5,4.5,8.0,0.0014909792225807905
104000,1.0,4.0,8.0,0.0017155709210783243
104500,1.62,4.62,8.0,0.0022856704890727997
105000,0.88,3.88,8.0,0.0015794929349794984
105500,2.0,5.0,8.0,0.0045234691351652145
106000,1.25,4.25,8.0,0.0007448573596775532
106500,1.5,4.5,8.0,0.002365842927247286
107000,1.62,4.62,8.0,0.00201445072889328
107500,1.75,4.75,8.0,0.003067931393161416
108000,0.62,3.62,8.0,0.0009475736878812313
108500,2.12,5.12,8.0,0.0021409252658486366
109000,1.5,4.5,8.0,0.0027988203801214695
109500,1.38,4.38,8.0,0.002141208155080676
110000,1.75,4.75,8.0,0.0019131831359118223
110500,1.62,4.62,8.0,0.008269024081528187
111000,1.38,4.38,8.0,0.001395386178046465
111500,1.25,4.25,8.0,0.001341792056336999
112000,1.38,4.38,8.0,0.0019143607933074236
112500,1.88,4.88,8.0,0.0010365464258939028
113000,1.38,4.38,8.0,0.002240777248516679
113500,1.5,4.5,8.0,0.0076980795711278915
114000,1.75,4.75,8.0,0.0016446781810373068
114500,1.5,4.5,8.0,0.0023144374135881662
115000,2.0,5.0,8.0,0.0024111371021717787
115500,2.25,5.25,8.0,0.0015294643817469478
116000,1.88,4.88,8.0,0.0022960659116506577
116500,1.38,4.38,8.0,0.0022423455957323313
117000,1.12,4.12,8.0,0.0028401007875800133
117500,1.88,4.88,8.0,0.0013992195017635822
118000,1.25,4.25,8.0,0.0012232477311044931
118500,2.25,5.25,8.0,0.0011123263975605369
119000,1.25,4.25,8.0,0.001266026054508984
119500,2.38,5.38,8.0,0.005080138798803091
120000,2.62,5.62,8.0,0.0016731707146391273
120500,2.5,5.5,8.0,0.001725541427731514
121000,1.62,4.62,8.0,0.0026588677428662777
121500,2.62,5.62,8.0,0.0022080442868173122
122000,2.38,5.38,8.0,0.0021011142525821924
122500,1.75,4.75,8.0,0.0027939071878790855
123000,1.75,4.75,8.0,0.0008262863848358393
123500,1.5,4.5,8.0,0.003666451433673501
124000,1.5,4.5,8.0,0.0016527194529771805
124500,1.5,4.5,8.0,0.003030800726264715
125000,2.12,5.12,8.0,0.003774460172280669
125500,1.12,4.12,8.0,0.002282928442582488
126000,2.0,5.0,8.0,0.0010150318266823888
126500,2.25,5.25,8.0,0.0010579773224890232
127000,1.75,4.75,8.0,0.0009281988022848964
127500,2.0,5.0,8.0,0.0009063288453035057
128000,1.5,4.5,8.0,0.0012910636141896248
128500,1.25,4.25,8.0,0.0009656321490183473
129000,2.0,5.0,8.0,0.001342867617495358
129500,1.88,4.88,8.0,0.0009241474908776581
130000,1.88,4.88,8.0,0.0011421558447182178
130500,2.0,5.0,8.0,0.0027720844373106956
131000,1.44,4.44,9.0,0.0007353356922976673
131500,2.12,5.12,8.0,0.0037553710862994194
132000,1.62,4.62,8.0,0.0005436177598312497
132500,2.12,5.12,8.0,0.002159247174859047
133000,0.62,3.62,8.0,0.0012502940371632576
133500,1.25,4.25,8.0,0.002509381389245391
134000,2.12,5.12,8.0,0.0016729221679270267
134500,2.5,5.5,8.0,0.0031776647083461285
135000,1.88,4.88,8.0,0.0014865414705127478
135500,2.0,5.0,8.0,0.0010482044890522957
136000,2.25,5.25,8.0,0.0014965807786211371
136500,1.5,4.5,8.0,0.0014303972711786628
137000,1.75,4.75,8.0,0.0027066576294600964
137500,1.88,4.88,8.0,0.0008034198544919491
138000,1.62,4.62,8.0,0.0019044708460569382
138500,2.38,5.38,8.0,0.002486197976395488
139000,2.0,5.0,8.0,0.004109345842152834
139500,2.12,5.12,8.0,0.0014727921225130558
140000,2.25,5.25,8.0,0.0027192230336368084
140500,2.0,5.0,8.0,0.0017114197835326195
141000,2.0,5.0,8.0,0.003695746650919318
141500,2.38,5.38,8.0,0.003035197267308831
142000,1.62,4.62,8.0,0.003934040199965239
142500,2.25,5.25,8.0,0.003378329798579216
143000,2.62,5.62,8.0,0.0018887834157794714
143500,2.12,5.12,8.0,0.00281169218942523
144000,2.25,5.25,8.0,0.002369531663134694
144500,1.5,4.5,8.0,0.0019057001918554306
145000,1.75,4.75,8.0,0.002130377572029829
145500,2.12,5.12,8.0,0.007781773805618286
146000,2.0,5.0,8.0,0.001523533253930509
146500,2.0,5.0,8.0,0.0022445046342909336
147000,1.62,4.62,8.0,0.0016858871094882488
147500,1.88,4.88,8.0,0.0034892912954092026
148000,1.88,4.88,8.0,0.00490872748196125
148500,1.88,4.88,8.0,0.0030455696396529675
149000,2.25,5.25,8.0,0.0019943779334425926
149500,1.75,4.75,8.0,0.0011556835379451513
150000,1.62,4.62,8.0,0.0012572617270052433
150500,2.0,5.0,8.0,0.0023114709183573723
151000,1.75,4.75,8.0,0.002359678503125906
151500,1.75,4.75,8.0,0.0012502109166234732
152000,2.38,5.38,8.0,0.0011538766557350755
152500,2.12,5.12,8.0,0.001588556682690978
153000,2.12,5.12,8.0,0.004342254251241684
153500,1.88,4.88,8.0,0.005281861871480942
154000,2.88,5.88,8.0,0.0013692659558728337
154500,1.75,4.75,8.0,0.0012310515157878399
155000,2.62,5.62,8.0,0.0036708591505885124
155500,2.25,5.25,8.0,0.0020020981319248676
156000,2.5,5.5,8.0,0.0016382826725021005
156500,1.88,4.88,8.0,0.0028066474478691816
157000,2.12,5.12,8.0,0.0015130287501960993
157500,2.25,5.25,8.0,0.0008888087468221784
158000,2.25,5.25,8.0,0.0016018821625038981
158500,2.0,5.0,8.0,0.003714215476065874
159000,2.12,5.12,8.0,0.002565812785178423
159500,1.88,4.88,8.0,0.0023054128978401423
160000,2.12,5.12,8.0,0.0024614634457975626
160500,2.25,5.25,8.0,0.0038634485099464655
161000,2.12,5.12,8.0,0.002818882931023836
161500,2.5,5.5,8.0,0.0014566220343112946
162000,1.75,4.75,8.0,0.0029893203172832727
162500,1.88,4.88,8.0,0.0025394551921635866
163000,2.0,5.0,8.0,0.001945120980963111
163500,2.12,5.12,8.0,0.0012847264297306538
164000,2.5,5.5,8.0,0.007889487780630589
164500,1.75,4.75,8.0,0.0023440017830580473
165000,2.5,5.5,8.0,0.002021980471909046
165500,1.62,4.62,8.0,0.0011346801184117794
166000,2.5,5.5,8.0,0.001819404074922204
166500,2.88,5.88,8.0,0.0031857506837695837
167000,2.25,5.25,8.0,0.00187805132009089
167500,2.0,5.0,8.0,0.0017292413394898176
168000,2.25,5.25,8.0,0.001362707233056426
168500,2.12,5.12,8.0,0.0024083820171654224
169000,2.62,5.62,8.0,0.0012136762961745262
169500,2.5,5.5,8.0,0.0035481415688991547
170000,2.25,5.25,8.0,0.0012649123091250658
170500,2.88,5.88,8.0,0.001552717061713338
171000,2.38,5.38,8.0,0.0009099426097236574
171500,2.38,5.38,8.0,0.004604564048349857
172000,1.88,4.88,8.0,0.0020797671750187874
172500,2.12,5.12,8.0,0.0042237406596541405
173000,2.0,5.0,8.0,0.004546790383756161
173500,2.25,5.25,8.0,0.0017659496515989304
174000,1.62,4.62,8.0,0.0014252259861677885
174500,1.62,4.62,8.0,0.002768757753074169
175000,2.38,5.38,8.0,0.003830860834568739
175500,2.5,5.5,8.0,0.004517696797847748
176000,1.62,4.62,8.0,0.002129962434992194
176500,2.5,5.5,8.0,0.0021650982089340687
177000,2.12,5.12,8.0,0.0018521645106375217
177500,2.0,5.0,8.0,0.0059745172038674355
178000,2.5,5.5,8.0,0.0015897332923486829
178500,1.75,4.75,8.0,0.0027307788841426373
179000,2.12,5.12,8.0,0.002742564771324396
179500,1.75,4.75,8.0,0.0012470517540350556
180000,2.5,5.5,8.0,0.0012958650477230549
180500,2.12,5.12,8.0,0.0017978858668357134
181000,2.25,5.25,8.0,0.0016659157117828727
181500,2.62,5.62,8.0,0.0024914119858294725
182000,2.25,5.25,8.0,0.0013610583264380693
182500,1.5,4.5,8.0,0.0019436941947788
183000,2.62,5.62,8.0,0.0011646311031654477
183500,2.62,5.62,8.0,0.002740734489634633
184000,2.62,5.62,8.0,0.004272228106856346
184500,2.5,5.5,8.0,0.002166416961699724
185000,2.12,5.12,8.0,0.003449219511821866
185500,2.62,5.62,8.0,0.0037511982955038548
186000,2.12,5.12,8.0,0.002289525233209133
186500,1.88,4.88,8.0,0.001392653677612543
187000,2.62,5.62,8.0,0.00230513047426939
187500,2.75,5.75,8.0,0.0015450806822627783
188000,1.75,4.75,8.0,0.0023013832978904247
188500,2.5,5.5,8.0,0.0011424976401031017
189000,1.88,4.88,8.0,0.001995569095015526
189500,2.5,5.5,8.0,0.002341430401429534
190000,2.25,5.25,8.0,0.0015188379911705852
190500,2.88,5.88,8.0,0.0014764447696506977
191000,2.62,5.62,8.0,0.002841555280610919
191500,2.75,5.75,8.0,0.0008847977733239532
192000,2.25,5.25,8.0,0.0022444347850978374
192500,2.25,5.25,8.0,0.0010620836401358247
193000,2.62,5.62,8.0,0.0017586417961865664
193500,2.12,5.12,8.0,0.001708566676825285
194000,1.88,4.88,8.0,0.0014046962605789304
194500,2.38,5.38,8.0,0.0018519016448408365
195000,2.88,5.88,8.0,0.0025358805432915688
195500,1.75,4.75,8.0,0.0008267676457762718
196000,2.5,5.5,8.0,0.003207114990800619
196500,2.88,5.88,8.0,0.00139680749271065
197000,2.38,5.38,8.0,0.0014284279895946383
197500,2.25,5.25,8.0,0.0045035649091005325
198000,2.5,5.5,8.0,0.0030551482923328876
198500,1.75,4.75,8.0,0.002237107139080763
199000,2.12,5.12,8.0,0.0015748509904369712
199500,2.38,5.38,8.0,0.00602481234818697
200000,2.12,5.12,8.0,0.006909665185958147
200500,2.25,5.25,8.0,0.0023877820931375027
201000,2.38,5.38,8.0,0.001545715145766735
201500,1.5,4.5,8.0,0.008675112389028072
202000,2.62,5.62,8.0,0.0029851477593183517
