iteration,reward_mean,length_mean,games,loss
401000,2.0,5.0,8.0,0.0028930138796567917
401500,2.25,5.25,8.0,0.0038836412131786346
402000,2.62,5.62,8.0,0.003903934732079506
402500,2.88,5.88,8.0,0.001962890848517418
403000,2.25,5.25,8.0,0.0031298641115427017
403500,2.12,5.12,8.0,0.0022806732449680567
404000,2.25,5.25,8.0,0.0028009512461721897
404500,2.25,5.25,8.0,0.0036243582144379616
405000,2.12,5.12,8.0,0.002257714979350567
405500,3.12,6.12,8.0,0.0035277188289910555
406000,2.25,5.25,8.0,0.0015825506998226047
406500,2.12,5.12,8.0,0.004536252003163099
407000,2.5,5.5,8.0,0.0012488918146118522
407500,2.0,5.0,8.0,0.0028110076673328876
408000,2.25,5.25,8.0,0.002172238426283002
408500,3.25,6.25,8.0,0.00318320095539093
409000,2.62,5.62,8.0,0.0028776908293366432
409500,2.88,5.88,8.0,0.002033182652667165
410000,2.75,5.75,8.0,0.0021977555006742477
410500,2.62,5.62,8.0,0.003935701679438353
411000,2.12,5.12,8.0,0.0010388258378952742
411500,2.12,5.12,8.0,0.0027070078067481518
412000,2.5,5.5,8.0,0.0029972337651997805
412500,2.75,5.75,8.0,0.003062732284888625
413000,2.62,5.62,8.0,0.0035580620169639587
413500,1.88,4.88,8.0,0.002396556083112955
414000,2.75,5.75,8.0,0.0017021491657942533
414500,2.12,5.12,8.0,0.0033508804626762867
415000,2.38,5.38,8.0,0.0035519967786967754
415500,2.88,5.88,8.0,0.0014235606649890542
416000,2.88,5.88,8.0,0.0013768216595053673
416500,2.25,5.25,8.0,0.005940123461186886
417000,2.38,5.38,8.0,0.003700148779898882
417500,2.5,5.5,8.0,0.0016338909044861794
418000,2.62,5.62,8.0,0.0021669750567525625
418500,2.88,5.88,8.0,0.001823982922360301
419000,2.62,5.62,8.0,0.0033795852214097977
419500,2.5,5.5,8.0,0.003978420048952103
420000,2.25,5.25,8.0,0.0011354057351127267
420500,2.38,5.38,8.0,0.003180844010785222
421000,3.0,6.0,8.0,0.0016383305191993713
421500,2.38,5.38,8.0,0.002074075862765312
422000,2.38,5.38,8.0,0.0012377973180264235
422500,2.38,5.38,8.0,0.004277518019080162
423000,2.5,5.5,8.0,0.0014992032665759325
423500,2.5,5.5,8.0,0.002364558167755604
424000,2.62,5.62,8.0,0.003346072044223547
424500,2.12,5.12,8.0,0.0012411689385771751
425000,2.5,5.5,8.0,0.004677548073232174
425500,2.75,5.75,8.0,0.0016953324666246772
426000,3.12,6.12,8.0,0.001901883166283369
426500,2.38,5.38,8.0,0.0027647512033581734
427000,2.12,5.12,8.0,0.002973144641146064
427500,2.88,5.88,8.0,0.003582512494176626
428000,1.62,4.62,8.0,0.0029033080209046602
428500,2.25,5.25,8.0,0.0016914281295612454
429000,2.62,5.62,8.0,0.0033280770294368267
429500,2.12,5.12,8.0,0.003000287339091301
430000,2.38,5.38,8.0,0.0034344736486673355
430500,2.25,5.25,8.0,0.002302132546901703
431000,2.5,5.5,8.0,0.004424124024808407
431500,2.25,5.25,8.0,0.002570420503616333
432000,2.5,5.5,8.0,0.0037217475473880768
432500,2.75,5.75,8.0,0.001076839747838676
433000,3.12,6.12,8.0,0.0014314590953290462
433500,3.12,6.12,8.0,0.0021678758785128593
434000,3.12,6.12,8.0,0.002119523473083973
434500,1.88,4.88,8.0,0.0021517258137464523
435000,2.25,5.25,8.0,0.003522257786244154
435500,2.5,5.5,8.0,0.004904373083263636
436000,2.88,5.88,8.0,0.0016622267430648208
436500,2.25,5.25,8.0,0.0018775840289890766
437000,2.38,5.38,8.0,0.0026622507721185684
437500,3.12,6.12,8.0,0.0023702397011220455
438000,2.0,5.0,8.0,0.0018261508084833622
438500,2.25,5.25,8.0,0.002239659195765853
439000,3.0,6.0,8.0,0.0016059638001024723
439500,2.88,5.88,8.0,0.0030131377279758453
440000,2.38,5.38,8.0,0.0024458379484713078
440500,2.0,5.0,8.0,0.003194390796124935
441000,2.62,5.62,8.0,0.002493048319593072
441500,1.75,4.75,8.0,0.0008230535313487053
442000,2.38,5.38,8.0,0.0026742240879684687
442500,2.25,5.25,8.0,0.0019647260196506977
443000,2.25,5.25,8.0,0.002314953366294503
443500,2.0,5.0,8.0,0.004392234608530998
444000,2.75,5.75,8.0,0.007806746289134026
444500,2.25,5.25,8.0,0.0098606301471591
445000,2.25,5.25,8.0,0.004436783492565155
445500,2.38,5.38,8.0,0.004446050152182579
446000,2.62,5.62,8.0,0.007045860402286053
446500,2.0,5.0,8.0,0.004358738660812378
447000,2.62,5.62,8.0,0.007722747512161732
447500,2.62,5.62,8.0,0.004250690340995789
448000,2.0,5.0,8.0,0.004575646948069334
448500,2.62,5.62,8.0,0.003919222857803106
449000,2.25,5.25,8.0,0.0025344700552523136
449500,2.5,5.5,8.0,0.002549454104155302
450000,1.75,4.75,8.0,0.0031872764229774475
450500,2.38,5.38,8.0,0.0014325055526569486
451000,2.5,5.5,8.0,0.0021928520873188972
451500,2.38,5.38,8.0,0.002803637646138668
452000,1.88,4.88,8.0,0.002910314127802849
452500,2.5,5.5,8.0,0.0022655280772596598
453000,2.75,5.75,8.0,0.00295938178896904
453500,2.62,5.62,8.0,0.0017205750336870551
454000,2.88,5.88,8.0,0.0024137517903000116
454500,2.75,5.75,8.0,0.003543045837432146
455000,2.62,5.62,8.0,0.003157055703923106
455500,2.25,5.25,8.0,0.0035113655030727386
456000,2.38,5.38,8.0,0.004708771128207445
456500,2.5,5.5,8.0,0.005579810589551926
457000,2.75,5.75,8.0,0.0025242373812943697
457500,2.25,5.25,8.0,0.004210882820188999
458000,2.88,5.88,8.0,0.0023471596650779247
458500,2.12,5.12,8.0,0.004756283480674028
459000,2.38,5.38,8.0,0.0014616749249398708
459500,2.0,5.0,8.0,0.0022284111473709345
460000,2.25,5.25,8.0,0.0016909838886931539
460500,2.12,5.12,8.0,0.0032990798354148865
461000,2.12,5.12,8.0,0.0012407285394147038
461500,2.62,5.62,8.0,0.0022840695455670357
462000,2.12,5.12,8.0,0.0014947311719879508
462500,3.0,6.0,8.0,0.0035590578336268663
463000,2.38,5.38,8.0,0.0015588252572342753
463500,3.25,6.25,8.0,0.0017779211048036814
464000,2.5,5.5,8.0,0.005291231907904148
464500,2.38,5.38,8.0,0.0024036047980189323
465000,2.88,5.88,8.0,0.004517335444688797
465500,3.0,6.0,8.0,0.0039528124034404755
466000,2.38,5.38,8.0,0.002096145413815975
466500,2.75,5.75,8.0,0.00712551549077034
467000,2.88,5.88,8.0,0.0022238288074731827
467500,2.62,5.62,8.0,0.00160279031842947
468000,2.38,5.38,8.0,0.0013022066559642553
468500,2.75,5.75,8.0,0.0022620875388383865
469000,2.5,5.5,8.0,0.003123150672763586
469500,2.25,5.25,8.0,0.00464355805888772
470000,2.62,5.62,8.0,0.0015219409251585603
470500,2.5,5.5,8.0,0.0018792140763252974
471000,2.62,5.62,8.0,0.00398287596181035
471500,2.5,5.5,8.0,0.0036978009156882763
472000,2.25,5.25,8.0,0.004209945909678936
472500,2.25,5.25,8.0,0.004043964669108391
473000,2.5,5.5,8.0,0.004140982870012522
473500,1.88,4.88,8.0,0.00175540242344141
474000,1.88,4.88,8.0,0.0014177932171151042
474500,2.62,5.62,8.0,0.0013871086994186044
475000,1.88,4.88,8.0,0.0020793748553842306
475500,2.12,5.12,8.0,0.003370794001966715
476000,2.25,5.25,8.0,0.0030414918437600136
476500,2.12,5.12,8.0,0.0020372928120195866
477000,2.0,5.0,8.0,0.0023470879532396793
477500,2.5,5.5,8.0,0.002885929076001048
478000,3.12,6.12,8.0,0.0031305719166994095
478500,2.38,5.38,8.0,0.0037301010452210903
479000,2.25,5.25,8.0,0.002106247004121542
479500,2.12,5.12,8.0,0.0026295981369912624
480000,2.12,5.12,8.0,0.002347700297832489
480500,2.62,5.62,8.0,0.0015624456573277712
481000,2.88,5.88,8.0,0.004338641185313463
481500,2.75,5.75,8.0,0.0026005012914538383
482000,3.12,6.12,8.0,0.0037872521206736565
482500,2.75,5.75,8.0,0.0024077813141047955
483000,2.5,5.5,8.0,0.002115630079060793
483500,2.25,5.25,8.0,0.003378674853593111
484000,2.62,5.62,8.0,0.004601017571985722
484500,2.88,5.88,8.0,0.004001137800514698
485000,2.25,5.25,8.0,0.00478243688121438
485500,2.12,5.12,8.0,0.0022288761101663113
486000,2.38,5.38,8.0,0.004457317758351564
486500,2.38,5.38,8.0,0.0022460774052888155
487000,2.62,5.62,8.0,0.004938927944749594
487500,3.0,6.0,8.0,0.006300788838416338
488000,2.25,5.25,8.0,0.003307458944618702
488500,2.25,5.25,8.0,0.0015331535832956433
489000,2.38,5.38,8.0,0.002503633964806795
489500,2.25,5.25,8.0,0.0045297532342374325
490000,2.88,5.88,8.0,0.0025487281382083893
490500,2.75,5.75,8.0,0.0034445151686668396
491000,2.38,5.38,8.0,0.00247819721698761
491500,3.25,6.25,8.0,0.004841255024075508
492000,2.88,5.88,8.0,0.0030345795676112175
492500,2.12,5.12,8.0,0.00250080693513155
493000,2.62,5.62,8.0,0.0024288203567266464
493500,2.88,5.88,8.0,0.003668390680104494
494000,2.5,5.5,8.0,0.005050366278737783
494500,2.38,5.38,8.0,0.005368964280933142
495000,2.38,5.38,8.0,0.0032640243880450726
495500,3.5,6.5,8.0,0.009191354736685753
496000,2.88,5.88,8.0,0.002016404177993536
496500,2.5,5.5,8.0,0.0030191540718078613
497000,2.88,5.88,8.0,0.0014946481678634882
497500,2.88,5.88,8.0,0.0017478250665590167
498000,3.0,6.0,8.0,0.002232042606920004
498500,2.12,5.12,8.0,0.0019401891622692347
499000,2.12,5.12,8.0,0.00126583781093359
499500,2.38,5.38,8.0,0.0017974977381527424
500000,2.5,5.5,8.0,0.0012578589376062155
500500,2.0,5.0,8.0,0.0019002112094312906
501000,2.25,5.25,8.0,0.0019036259036511183
501500,2.62,5.62,8.0,0.00404008524492383
502000,2.25,5.25,8.0,0.004587884061038494
502500,2.62,5.62,8.0,0.0033438969403505325
503000,2.75,5.75,8.0,0.004316478036344051
503500,2.38,5.38,8.0,0.00203848909586668
504000,2.62,5.62,8.0,0.0039304825477302074
504500,2.5,5.5,8.0,0.0018873626831918955
505000,2.12,5.12,8.0,0.003223042469471693
505500,2.75,5.75,8.0,0.0027689896523952484
506000,2.5,5.5,8.0,0.001908671809360385
506500,1.12,4.12,8.0,0.002217647386714816
507000,2.0,5.0,8.0,0.002141095232218504
507500,2.0,5.0,8.0,0.00449087331071496
508000,2.25,5.25,8.0,0.0024306040722876787
508500,2.0,5.0,8.0,0.0017703541088849306
509000,1.88,4.88,8.0,0.0015287169953808188
509500,2.12,5.12,8.0,0.0046653589233756065
510000,2.12,5.12,8.0,0.004741611424833536
510500,2.88,5.88,8.0,0.004750112071633339
511000,2.25,5.25,8.0,0.002875342732295394
511500,2.0,5.0,8.0,0.0020059177186340094
512000,2.62,5.62,8.0,0.004067056346684694
512500,3.38,6.38,8.0,0.0021699974313378334
513000,2.38,5.38,8.0,0.004299103282392025
513500,3.12,6.12,8.0,0.0026201200671494007
514000,1.88,4.88,8.0,0.0024030981585383415
514500,2.5,5.5,8.0,0.003982119262218475
515000,2.62,5.62,8.0,0.0034381868317723274
515500,2.25,5.25,8.0,0.003669657511636615
516000,3.12,6.12,8.0,0.003639377187937498
516500,2.38,5.38,8.0,0.0051792822778224945
517000,2.38,5.38,8.0,0.0074646929278969765
517500,2.5,5.5,8.0,0.004388574510812759
518000,3.0,6.0,8.0,0.0026633499655872583
518500,2.25,5.25,8.0,0.0032853479497134686
519000,3.5,6.5,8.0,0.002275547944009304
519500,3.12,6.12,8.0,0.0025349478237330914
520000,2.75,5.75,8.0,0.005208022426813841
520500,2.38,5.38,8.0,0.004336168058216572
521000,2.38,5.38,8.0,0.0024283428210765123
521500,2.25,5.25,8.0,0.004151997156441212
522000,2.0,5.0,8.0,0.0040307557210326195
522500,3.0,6.0,8.0,0.0028199132066220045
523000,3.0,6.0,8.0,0.0022470196709036827
523500,2.88,5.88,8.0,0.002762690419331193
524000,3.38,6.38,8.0,0.0030317583587020636
524500,2.38,5.38,8.0,0.002074905438348651
525000,3.12,6.12,8.0,0.0020636417903006077
525500,2.5,5.5,8.0,0.0019097167532891035
526000,2.62,5.62,8.0,0.0018190945265814662
526500,2.5,5.5,8.0,0.0023623229935765266
527000,2.5,5.5,8.0,0.001291339285671711
527500,2.75,5.75,8.0,0.0018529084045439959
528000,2.62,5.62,8.0,0.0019652261398732662
528500,2.12,5.12,8.0,0.001532557886093855
529000,2.75,5.75,8.0,0.0018500530859455466
529500,2.5,5.5,8.0,0.003893708810210228
530000,1.5,4.5,8.0,0.0012913765385746956
530500,2.12,5.12,8.0,0.0013728769263252616
531000,2.88,5.88,8.0,0.0035435399040579796
531500,3.0,6.0,8.0,0.0008806867990642786
532000,2.38,5.38,8.0,0.001479694969020784
532500,2.25,5.25,8.0,0.0026291548274457455
533000,2.62,5.62,8.0,0.003203660249710083
533500,2.38,5.38,8.0,0.0021869174670428038
534000,2.0,5.0,8.0,0.0036319373175501823
534500,2.75,5.75,8.0,0.0020666741766035557
535000,2.0,5.0,8.0,0.002044911263510585
535500,2.5,5.5,8.0,0.003252587281167507
536000,2.62,5.62,8.0,0.001546538551338017
536500,2.33,5.33,9.0,0.00535895861685276
537000,2.0,5.0,8.0,0.004387179855257273
537500,2.12,5.12,8.0,0.003095281310379505
538000,2.62,5.62,8.0,0.0022927450481802225
538500,2.0,5.0,8.0,0.0030753458850085735
539000,2.25,5.25,8.0,0.0023840717040002346
539500,2.12,5.12,8.0,0.003659243695437908
540000,2.38,5.38,8.0,0.002504275180399418
540500,2.12,5.12,8.0,0.004469964653253555
541000,2.88,5.88,8.0,0.0011185833718627691
541500,2.38,5.38,8.0,0.0023569902405142784
542000,2.25,5.25,8.0,0.003565654158592224
542500,2.38,5.38,8.0,0.0033845454454421997
543000,2.62,5.62,8.0,0.0030398631934076548
543500,2.0,5.0,8.0,0.0025735190138220787
544000,2.75,5.75,8.0,0.0024651801213622093
544500,2.62,5.62,8.0,0.004175881389528513
545000,2.25,5.25,8.0,0.0035750598181039095
545500,1.88,4.88,8.0,0.002924768952652812
546000,3.0,6.0,8.0,0.004730521235615015
546500,2.25,5.25,8.0,0.004291809629648924
547000,3.0,6.0,8.0,0.001387298572808504
547500,2.12,5.12,8.0,0.004159964621067047
548000,2.38,5.38,8.0,0.0017251454992219806
548500,2.25,5.25,8.0,0.0013123078970238566
549000,1.88,4.88,8.0,0.0029093266930431128
549500,2.88,5.88,8.0,0.003618811722844839
550000,2.75,5.75,8.0,0.0038569108583033085
550500,3.38,6.38,8.0,0.002640745136886835
551000,2.62,5.62,8.0,0.005549326539039612
551500,2.12,5.12,8.0,0.00421103136613965
552000,2.22,5.22,9.0,0.003953289240598679
552500,3.0,6.0,8.0,0.003322720993310213
553000,2.12,5.12,8.0,0.0027612498961389065
553500,2.0,5.0,8.0,0.002840678673237562
554000,2.12,5.12,8.0,0.0038724762853235006
554500,2.62,5.62,8.0,0.0031807851046323776
555000,2.88,5.88,8.0,0.003914036322385073
555500,3.62,6.62,8.0,0.003569601569324732
556000,2.38,5.38,8.0,0.002552676945924759
556500,2.75,5.75,8.0,0.005232737399637699
557000,2.25,5.25,8.0,0.0018401609268039465
557500,2.38,5.38,8.0,0.0015598528552800417
558000,2.5,5.5,8.0,0.006103022024035454
558500,2.25,5.25,8.0,0.003940882161259651
559000,2.5,5.5,8.0,0.0019280839478597045
559500,3.0,6.0,8.0,0.0013660192489624023
560000,2.38,5.38,8.0,0.0053838868625462055
560500,2.12,5.12,8.0,0.005711729172617197
561000,2.88,5.88,8.0,0.0016839572926983237
561500,2.0,5.0,8.0,0.002753848908469081
562000,2.75,5.75,8.0,0.0013988770078867674
562500,2.38,5.38,8.0,0.0020862077362835407
563000,2.62,5.62,8.0,0.0024113161489367485
563500,3.0,6.0,8.0,0.0032140356488525867
564000,2.38,5.38,8.0,0.0022437646985054016
564500,2.0,5.0,8.0,0.0014294423162937164
565000,2.5,5.5,8.0,0.0017029005102813244
565500,2.88,5.88,8.0,0.003798829857259989
566000,2.62,5.62,8.0,0.0015677211340516806
566500,3.0,6.0,8.0,0.006908411160111427
567000,2.5,5.5,8.0,0.002444616984575987
567500,2.12,5.12,8.0,0.003001280128955841
568000,2.5,5.5,8.0,0.002046993700787425
568500,2.62,5.62,8.0,0.0031761068385094404
569000,2.88,5.88,8.0,0.003808829002082348
569500,2.38,5.38,8.0,0.0057321880012750626
570000,2.88,5.88,8.0,0.004393505863845348
570500,3.12,6.12,8.0,0.002497329842299223
571000,2.38,5.38,8.0,0.006084685679525137
571500,3.12,6.12,8.0,0.0057236989960074425
572000,3.12,6.12,8.0,0.0027902850415557623
572500,2.5,5.5,8.0,0.003321161027997732
573000,3.5,6.5,8.0,0.003178591374307871
573500,2.25,5.25,8.0,0.0024338355287909508
574000,2.38,5.38,8.0,0.0031196223571896553
574500,3.0,6.0,8.0,0.004803534597158432
575000,1.75,4.75,8.0,0.004617729224264622
575500,2.75,5.75,8.0,0.005026411730796099
576000,2.5,5.5,8.0,0.006155733019113541
576500,2.5,5.5,8.0,0.004088761284947395
577000,2.38,5.38,8.0,0.0032414940651506186
577500,2.62,5.62,8.0,0.0036109560169279575
578000,2.38,5.38,8.0,0.004742666147649288
578500,2.5,5.5,8.0,0.0025713900104165077
579000,2.62,5.62,8.0,0.0029516364447772503
579500,2.62,5.62,8.0,0.002100594574585557
580000,2.12,5.12,8.0,0.0029338463209569454
580500,2.0,5.0,8.0,0.0015770262107253075
581000,2.38,5.38,8.0,0.0015930850058794022
581500,2.62,5.62,8.0,0.001613335800357163
582000,2.25,5.25,8.0,0.0021656814496964216
582500,2.38,5.38,8.0,0.002051756950095296
583000,2.12,5.12,8.0,0.0022031432017683983
583500,2.38,5.38,8.0,0.0028915833681821823
584000,2.88,5.88,8.0,0.001944035291671753
584500,2.12,5.12,8.0,0.0024706372059881687
585000,2.38,5.38,8.0,0.0019923634827136993
585500,2.5,5.5,8.0,0.004221857525408268
586000,2.0,5.0,8.0,0.003745261812582612
586500,2.62,5.62,8.0,0.0042655859142541885
587000,2.0,5.0,8.0,0.0027966885827481747
587500,2.5,5.5,8.0,0.0028280355036258698
588000,2.38,5.38,8.0,0.0024163469206541777
588500,2.88,5.88,8.0,0.002913207747042179
589000,2.75,5.75,8.0,0.0031625088304281235
589500,2.38,5.38,8.0,0.0025749029591679573
590000,2.75,5.75,8.0,0.0023007020354270935
590500,2.5,5.5,8.0,0.003581741824746132
591000,3.0,6.0,8.0,0.002072117989882827
591500,2.5,5.5,8.0,0.0027771317400038242
592000,2.38,5.38,8.0,0.0018243950325995684
592500,2.25,5.25,8.0,0.001991888741031289
593000,2.62,5.62,8.0,0.00266353995539248
593500,2.25,5.25,8.0,0.003070707665756345
594000,2.0,5.0,8.0,0.002552998485043645
594500,3.0,6.0,8.0,0.00311814877204597
595000,2.62,5.62,8.0,0.004113952629268169
595500,2.62,5.62,8.0,0.001425135531462729
596000,2.5,5.5,8.0,0.002720824209973216
596500,2.25,5.25,8.0,0.003187980270013213
597000,2.75,5.75,8.0,0.0045147547498345375
597500,2.75,5.75,8.0,0.0029126827139407396
598000,3.0,6.0,8.0,0.0016424632631242275
598500,2.12,5.12,8.0,0.00404130294919014
599000,3.12,6.12,8.0,0.002572786994278431
599500,2.62,5.62,8.0,0.00349163799546659
600000,2.88,5.88,8.0,0.0031450551468878984
